
Clubinho do Karaokê;UCFJOrnVeCIlJu1GYzslYtEA;SYE5y5mXLA8;Simone e Simaria Fica Com Essa Bandida Playback  Karaoke;CPQDEAA;youtube-dl.exe https://www.youtube.com/watch?v=SYE5y5mXLA8;
Clubinho do Karaokê;UCFJOrnVeCIlJu1GYzslYtEA;Hmqbkb_ISEA;Falamansa Xote da alegria Karaoke;CPQDEAA;youtube-dl.exe https://www.youtube.com/watch?v=Hmqbkb_ISEA;
Clubinho do Karaokê;UCFJOrnVeCIlJu1GYzslYtEA;4wNcAYaAhnE;Falamansa pot pourri Xote da alegria xote dos milagres Rindo a toa Karaoke;CPQDEAA;youtube-dl.exe https://www.youtube.com/watch?v=4wNcAYaAhnE;
Clubinho do Karaokê;UCFJOrnVeCIlJu1GYzslYtEA;XKVgOmr0r4M;Leonardo Sullivan Quando o amanhã chegar Karaoke;CPQDEAA;youtube-dl.exe https://www.youtube.com/watch?v=XKVgOmr0r4M;
Clubinho do Karaokê;UCFJOrnVeCIlJu1GYzslYtEA;Co9HNl6wFIU;Flávio Leandro MSN Playback Karaoke;CPQDEAA;youtube-dl.exe https://www.youtube.com/watch?v=Co9HNl6wFIU;
Clubinho do Karaokê;UCFJOrnVeCIlJu1GYzslYtEA;HEsVLc7yAvc;Raça Negra  Estrela Guia playback karaoke;CPQDEAA;youtube-dl.exe https://www.youtube.com/watch?v=HEsVLc7yAvc;
Clubinho do Karaokê;UCFJOrnVeCIlJu1GYzslYtEA;1VBFuJ-qi4I;Reginaldo Rossi  Não Consigo Te Esquecer Karaoke;CPQDEAA;youtube-dl.exe https://www.youtube.com/watch?v=1VBFuJ-qi4I;
Clubinho do Karaokê;UCFJOrnVeCIlJu1GYzslYtEA;H3Z42vAn7mQ;Zezé Di Camargo e Luciano Salva Meu Coração Karaoke;CPQDEAA;youtube-dl.exe https://www.youtube.com/watch?v=H3Z42vAn7mQ;
Clubinho do Karaokê;UCFJOrnVeCIlJu1GYzslYtEA;rnRTypXDPyQ;Roberto Carlos  Amor Perfeito Karaoke;CPQDEAA;youtube-dl.exe https://www.youtube.com/watch?v=rnRTypXDPyQ;
Clubinho do Karaokê;UCFJOrnVeCIlJu1GYzslYtEA;r63uBlqKJHc;Raça Negra Te Quero Comigo Karaokê;CPQDEAA;youtube-dl.exe https://www.youtube.com/watch?v=r63uBlqKJHc;
Clubinho do Karaokê;UCFJOrnVeCIlJu1GYzslYtEA;GURmL8oIDfI;José Augusto  Eu Não Sou O Melhor Karaoke;CPQDEAA;youtube-dl.exe https://www.youtube.com/watch?v=GURmL8oIDfI;
Clubinho do Karaokê;UCFJOrnVeCIlJu1GYzslYtEA;fiFxmdloEH4;Amado Batista  Reclamando Sua Ausência - Karaokê;CPQDEAA;youtube-dl.exe https://www.youtube.com/watch?v=fiFxmdloEH4;
Clubinho do Karaokê;UCFJOrnVeCIlJu1GYzslYtEA;a-MPZVt2e0o;Zezé Di Camargo e Luciano Passou Da Conta - Karaokê;CPQDEAA;youtube-dl.exe https://www.youtube.com/watch?v=a-MPZVt2e0o;
Clubinho do Karaokê;UCFJOrnVeCIlJu1GYzslYtEA;R8qUUq5FVYM;Roberta - Decada Explosiva -  (Peppino di Capri) Karaokê;CPQDEAA;youtube-dl.exe https://www.youtube.com/watch?v=R8qUUq5FVYM;
Clubinho do Karaokê;UCFJOrnVeCIlJu1GYzslYtEA;PnwrFZMmRoU;Monotonia  Amado Batista - Karaokê;CPQDEAA;youtube-dl.exe https://www.youtube.com/watch?v=PnwrFZMmRoU;
Clubinho do Karaokê;UCFJOrnVeCIlJu1GYzslYtEA;RvXTaLWL4RI;Pot-pourri A Raposa e as uvas-Mon Amour, Meu Bem... Reginaldo Rossi Karaokê;CPQDEAA;youtube-dl.exe https://www.youtube.com/watch?v=RvXTaLWL4RI;
Clubinho do Karaokê;UCFJOrnVeCIlJu1GYzslYtEA;xN3KhkLiqRA;Reginaldo Rossi - mulher - Karaokê;CPQDEAA;youtube-dl.exe https://www.youtube.com/watch?v=xN3KhkLiqRA;
Clubinho do Karaokê;UCFJOrnVeCIlJu1GYzslYtEA;rYd8VtQrt80;Bruno e Marrone Homem do meu tempo Karaokê;CPQDEAA;youtube-dl.exe https://www.youtube.com/watch?v=rYd8VtQrt80;
Clubinho do Karaokê;UCFJOrnVeCIlJu1GYzslYtEA;p236qE2C9xs;Raça negra Pot-pourri - Cigana - Maravilha - Cheia De Manias - Karaokê;CPQDEAA;youtube-dl.exe https://www.youtube.com/watch?v=p236qE2C9xs;
Clubinho do Karaokê;UCFJOrnVeCIlJu1GYzslYtEA;-DimALCQW48;Raça negra  Pot-pourri Estou mal - Jeito felino - Karaokê;CPQDEAA;youtube-dl.exe https://www.youtube.com/watch?v=-DimALCQW48;
Clubinho do Karaokê;UCFJOrnVeCIlJu1GYzslYtEA;fUxm7gQBqgc;Jorge de Altino - Sou Feliz - Karaokê;CPQDEAA;youtube-dl.exe https://www.youtube.com/watch?v=fUxm7gQBqgc;
Clubinho do Karaokê;UCFJOrnVeCIlJu1GYzslYtEA;JL8qA50r-xc;Beto Barbosa - Preta - Karaokê;CPQDEAA;youtube-dl.exe https://www.youtube.com/watch?v=JL8qA50r-xc;
Clubinho do Karaokê;UCFJOrnVeCIlJu1GYzslYtEA;br0TdeKBpt0;Alexandre Pires (SPC) - Essa tal liberdade - Karaokê;CPQDEAA;youtube-dl.exe https://www.youtube.com/watch?v=br0TdeKBpt0;
Clubinho do Karaokê;UCFJOrnVeCIlJu1GYzslYtEA;ZtXp97LcQNo;Bartô Galeno -  (Malena) Lembranças do Rei - Karaokê;null;youtube-dl.exe https://www.youtube.com/watch?v=ZtXp97LcQNo;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;f7WTtgb-cZY;Esse cara sou eu - Roberto Carlos karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=f7WTtgb-cZY;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;nq2DbjTgDII;Amor perfeito - Roberto Carlos karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=nq2DbjTgDII;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;LSxkKsGMGO4;A dama de vermelho - Zezo dos Teclados karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=LSxkKsGMGO4;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;Dg3xbaLr8G0;Michelle - Golden Boys karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=Dg3xbaLr8G0;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;uycHZhE9Yj8;Vontade de morder - Simone e Simaria ft. Zé Felipe karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=uycHZhE9Yj8;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;Wbkm1Yjrx_Y;Depende - Dj Guuga ft. Wesley Safadão e Zé Felipe karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=Wbkm1Yjrx_Y;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;VrsNm48NP_U;Ainda é tempo pra ser feliz - Zeca Pagodinho e Beth Carvalho karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=VrsNm48NP_U;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;7hQjhGLCKng;Ainda te amo - Calcinha Preta karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=7hQjhGLCKng;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;gkIia2h2kuA;Evidências - Chitãozinho e Xororó karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=gkIia2h2kuA;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;O2avV-AUdqQ;Medo de chuva - Raul Seixas karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=O2avV-AUdqQ;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;Lg5TJ0fmcNA;Gíta - Raul Seixas karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=Lg5TJ0fmcNA;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;sYjki8JOd2E;Maluco beleza - Raul Seixas karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=sYjki8JOd2E;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;sOlLWsfzb2w;Sextou - Biu do Piseiro karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=sOlLWsfzb2w;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;U2FWjnl6N64;Sua cartinha - Odair José karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=U2FWjnl6N64;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;Ahf5IIimVQg;Minhas coisas - Odair José karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=Ahf5IIimVQg;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;zRg94-7VF74;Eu vou tirar você desse lugar - Odair José karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=zRg94-7VF74;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;Qx4h6TeINQY;Dois - Paulo Ricardo karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=Qx4h6TeINQY;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;WpTPJotKJ9I;Um novo amor - Calcinha Preta karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=WpTPJotKJ9I;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;rf8v69xUAck;Segredos - Calcinha Preta karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=rf8v69xUAck;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;KOyQVXN4iSA;Hoje à noite - Calcinha Preta karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=KOyQVXN4iSA;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;porwUuUV4w0;Agora estou sofrendo - Calcinha Preta karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=porwUuUV4w0;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;sFNDs8RCxsA;Como vou deixar você - Calcinha Preta karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=sFNDs8RCxsA;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;ue7xRLwTOAA;Meu sol, minha lua - Amado Batista karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=ue7xRLwTOAA;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;8B6ayId8Y0Y;Meu pedaço de pecado - João Gomes karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=8B6ayId8Y0Y;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;Oxz8M6PC0og;Milla - Netinho karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=Oxz8M6PC0og;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;uC0PRuIn0e0;Preta - Beto Barbosa karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=uC0PRuIn0e0;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;fwnLeFDUvL4;Dance e balance - Beto Barbosa karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=fwnLeFDUvL4;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;VJwMYp57RMY;Tentei te esquecer - Matogrosso e Mathias karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=VJwMYp57RMY;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;xB-qgwaMqEE;Canteiros - Fágner karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=xB-qgwaMqEE;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;_CQdZAc2aM0;Ameaça - MC Danny, Marcynho Sensação e Paulo Pires karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=_CQdZAc2aM0;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;Dz5vqQS73H4;Leve e suave - Lenine karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=Dz5vqQS73H4;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;J6pvytyvX9E;É o que me interessa - Lenine karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=J6pvytyvX9E;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;Etcd7v0MCi8;Seresteiro das noites - Amado Batista karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=Etcd7v0MCi8;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;fKspQFaYGNk;Secretária - Amado Batista karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=fKspQFaYGNk;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;3gSCGG0vaVI;Princesa - Amado Batista karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=3gSCGG0vaVI;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;Nc_iSh1aYRc;Meu ex amor - Amado Batista karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=Nc_iSh1aYRc;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;Zan_i3RgPHA;Folha seca - Amado Batista karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=Zan_i3RgPHA;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;_OvVUXflO1E;Salvame - RBD karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=_OvVUXflO1E;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;sf4S-3NdJ9o;Necesito una compañera - Los Bukis karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=sf4S-3NdJ9o;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;2mrCeab7GXY;Tu cárcel - Los Bukis karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=2mrCeab7GXY;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;YeWy1q7tXO8;Esposa mia - Dc Reto karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=YeWy1q7tXO8;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;wlUW1ObJRyg;Colgando en tus manos - Carlos Balte y Marta Sanchez karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=wlUW1ObJRyg;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;x9BITeyASiY;Pose - Daddy Yankee karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=x9BITeyASiY;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;8TigMBNfLfU;La locura automatica - La Secta All Star ft. Eddie karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=8TigMBNfLfU;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;JkCfmVBdlK8;Los caminos de la vida - Los Diablitos karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=JkCfmVBdlK8;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;SLGnrs3UqPk;Essa tal liberdade - Só Pra Contrariar karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=SLGnrs3UqPk;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;a-mDu32oh8g;Domingo - Só Pra Contrariar karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=a-mDu32oh8g;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;0xjnOS-PBto;Amor verdadeiro - Só Pra Contrariar karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=0xjnOS-PBto;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;ZqFKSUHoQpo;Cabeça branca - Tierry karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=ZqFKSUHoQpo;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;U85NeC_vgxE;Coração cachorro - Ávine e Matheus Fernandes karaokê;CDIQAA;youtube-dl.exe https://www.youtube.com/watch?v=U85NeC_vgxE;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;HnNg_WYUA7o;O amor e o poder - Rosana karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=HnNg_WYUA7o;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;kSJzHHhjDks;Velha infância - Tribalistas karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=kSJzHHhjDks;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;nTdk7_zkFR4;Mãe - Fábio Jr. karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=nTdk7_zkFR4;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;qzwcJ9S0Xew;Arerê - Ivete Sangalo karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=qzwcJ9S0Xew;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;OEKgax-Neq0;Pai - Fábio Jr. karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=OEKgax-Neq0;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;nZ5IQXZA57Y;Quando gira o mundo - Fábio Jr. karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=nZ5IQXZA57Y;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;WcPpjRQ-jCQ;Lua e flor - Oswaldo Montenegro karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=WcPpjRQ-jCQ;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;A-Rdvsi_quE;Mesmo que seja eu - Erasmo Carlos karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=A-Rdvsi_quE;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;buAMHYadeeE;Mulheres de Atenas - Chico Buarque karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=buAMHYadeeE;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;cfB4Goqj26M;Morena tropicana - Alceu Valença karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=cfB4Goqj26M;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;XXkgVwOGsUo;Amarok - Japãozin e Tarcísio do Acordeon karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=XXkgVwOGsUo;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;KHBAbeODS5w;Culpa da morena - Raí Saia Rodada karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=KHBAbeODS5w;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;jEblk7ObJEI;Aliança - Vitor Fernandes karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=jEblk7ObJEI;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;B9THbh5uidY;Me chama - Vitor Fernandes karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=B9THbh5uidY;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;umd5gVDBtvw;Coração te acalma - Sampa Crew karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=umd5gVDBtvw;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;G0734F8mSws;Alguém me disse - Altemar Dutra karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=G0734F8mSws;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;_DKFueXxryQ;Equalize - Pitty karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=_DKFueXxryQ;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;9lWVUSZKVqw;Um certo alguém - Lulu Santos karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=9lWVUSZKVqw;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;vnaseOWTI3E;Apenas mais uma de amor - Lulu Santos karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=vnaseOWTI3E;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;4Q8JS8Ai4_A;Solidão - Sandra de Sá karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=4Q8JS8Ai4_A;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;c_TRecXrsBc;Anunciação - Alceu Valença karaokê (em ritmo de forró);CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=c_TRecXrsBc;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;rCsxTcHCupY;Paciência - Lenine karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=rCsxTcHCupY;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;zV_lS-mST0I;Criação divina - Zezé Di Camargo e Luciano ft. Paula Fernandes karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=zV_lS-mST0I;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;ouNd_s8HwBQ;Pra você acreditar - Ferrugem karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=ouNd_s8HwBQ;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;KGZ1N3ERHhQ;Nem por 1 milhão - Junior Vianna karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=KGZ1N3ERHhQ;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;fNlj25Zvj9w;Mundo doente - Junior Vianna karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=fNlj25Zvj9w;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;78iDFYcG6Xk;Infância simples - Junior Vianna karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=78iDFYcG6Xk;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;4J0noDA2O6A;Vou voando - Jorge e Mateus karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=4J0noDA2O6A;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;AH4Amer0ZWk;Quando a bad bater - Luan Santana karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=AH4Amer0ZWk;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;fyBmFK-9sZo;Copo de boteco - Wesley Safadão karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=fyBmFK-9sZo;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;UrfZyX-3zDE;Baby me atende - Matheus Fernandes e Dilsinho karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=UrfZyX-3zDE;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;9G_AjRoZoiM;Rolê - Marcynho Sensação karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=9G_AjRoZoiM;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;yK2a8bsgD_8;Fica comigo - João Gomes karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=yK2a8bsgD_8;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;k7aZdfNnzPA;Aquelas coisas - João Gomes e Tarcísio do Acordeon karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=k7aZdfNnzPA;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;VkTexKa1WcE;A noite - João Gomes karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=VkTexKa1WcE;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;cpw8bN-5KrY;Antônimos - Jorge e Mateus karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=cpw8bN-5KrY;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;3q8DNGPVVTk;Coisas de quem ama - Jorge e Mateus karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=3q8DNGPVVTk;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;qgvwDF_hmLE;Status que eu não queria - Zé Neto e Cristiano karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=qgvwDF_hmLE;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;9A2jmAnWbdA;Volta bebê, volta neném - Dj Guuga e Dj Ivis karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=9A2jmAnWbdA;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;lZKc9g-vuE8;Notificação preferida - Zé Neto e Cristiano karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=lZKc9g-vuE8;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;d_J0w9wxDog;Mulher maravilha - Zé Neto e Cristiano karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=d_J0w9wxDog;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;DAFIayxMw1g;Bebê - Gusttavo Lima ft. Camilo karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=DAFIayxMw1g;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;lfS6ydPKDqI;Cuando me enamoro - Enrique Iglesias ft. Juan Luis Guerra karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=lfS6ydPKDqI;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;59ZZOnagchE;Long neck - Zé Neto e Cristiano karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=59ZZOnagchE;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;g-xD0IMeSVQ;Separação - Amado Batista e Kell Smith karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=g-xD0IMeSVQ;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;TWcVoy_zPvw;Um bom perdedor - Bruno e Marrone karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=TWcVoy_zPvw;
LG Karaokê Produções;UC8AbWF4gRAhbdRLtUuGI6Xg;nYTuiKgeDAQ;Antología - Shakira karaokê;CGQQAA;youtube-dl.exe https://www.youtube.com/watch?v=nYTuiKgeDAQ;
